6251,0.8618228,0.9220798,0.74505,0.7264723,0.954,0.784,0.969938,0.9275,0.6805,0.929,0.8570641,0.72,0.5118313,0.9852281,0.9023148,0.9188612,0.8594202,0.9515833,0.74,0.8780943,0.6685186,0.9324676,0.7499147,0.9254261,0.9226294,0.9583072,0.7233552,0.6040616,0.8,0.7584524,0.9925057,0.5714131,0.8242613,0.2544857,0.3613123,0.8641791,0.5841356
6252,0.7939576,0.940864,0.77865,0.8847672,0.9765,0.8395,0.9656524,0.9655,0.709,0.967,0.9380797,0.823,0.4983037,0.9901514,0.9286266,0.9791814,0.8550724,0.9223437,0.718,0.9693421,0.7629629,0.9012988,0.7707794,0.9415174,0.8667725,0.959561,0.7337721,0.5968487,0.87,0.7593132,0.9943836,0.5593007,0.8603421,0.2451488,0.4375172,0.9320896,0.5828584
6253,0.7616982,0.9045671,0.5394,0.8783668,0.9475,0.784,0.9599173,0.929,0.5675,0.973,0.842583,0.7395,0.4270223,0.9852281,0.9217593,0.9658364,0.8550724,0.8980445,0.7,0.8957438,0.5777778,0.7870132,0.6510598,0.8493605,0.6268213,0.9579938,0.7347808,0.3570311,0.8556,0.6916934,0.995327,0.3119945,0.8233281,0.1888874,0.3943184,0.9067165,0.4578487
6254,0.9353682,0.9405515,0.8679,0.8016643,0.884,0.7365,0.9513458,0.801,0.708,0.8645,0.888288,0.6895,0.5254092,0.9901514,0.9550925,0.9133452,0.8594203,0.9694885,0.724,0.9573338,0.6037039,0.9601732,0.7552121,0.9107843,0.9191521,0.9520375,0.7494626,0.6419328,0.7908,0.7777632,0.995327,0.5849265,0.8685848,0.1814666,0.3896151,0.9246268,0.6058683
6255,0.9286517,0.9405495,0.9052,0.7136713,0.973,0.82,0.9713872,0.9625,0.69,0.968,0.910865,0.7575,0.5084713,0.9881818,0.9250771,0.9713523,0.8623186,0.9687583,0.744,0.9746192,0.7203704,0.9675325,0.7577411,0.9312872,0.9313227,0.9630093,0.7108442,0.6856301,0.8488,0.7725104,0.9943836,0.5727644,0.8891135,0.260948,0.5327545,0.9223881,0.6180858
6256,0.9442696,0.940864,0.9602,0.8767283,0.966,0.831,0.9570808,0.965,0.662,0.956,0.9346117,0.791,0.4711483,0.9901514,0.9695216,0.985587,0.8260869,0.9559639,0.701,0.9916307,0.7018517,0.9722944,0.6952839,0.8888747,0.911327,0.8053292,0.8026754,0.6417647,0.7936,0.6991746,0.995327,0.5242791,0.899378,0.1893624,0.7286135,0.9231344,0.4537023
6257,0.9264917,0.9411755,0.95165,0.7839991,0.955,0.835,0.9656316,0.94,0.722,0.9085,0.9641147,0.756,0.539672,0.9901514,0.9780864,0.9736654,0.821739,0.97168,0.725,0.9889933,0.575926,0.9844156,0.7356461,0.9283886,0.9332803,0.9426333,0.809945,0.6950839,0.824,0.7822211,0.9934579,0.5720478,0.9066873,0.2147463,0.6109922,0.922388,0.5884119
6258,0.9163919,0.941489,0.95165,0.919995,0.9725,0.84,0.9613666,0.9505,0.7025,0.953,0.9901535,0.796,0.5220262,0.9901514,0.9804783,0.983274,0.8260869,0.9733223,0.714,0.9919037,0.7814813,0.9857143,0.723992,0.9386188,0.9319768,0.9514106,0.7912391,0.715238,0.8338,0.7718261,0.9934402,0.5398149,0.8975117,0.222425,0.733639,0.9268656,0.627675
6259,0.6235332,0.9302213,0.65525,0.9086791,0.945,0.802,0.9556316,0.9355,0.6935,0.929,0.8981549,0.7425,0.5485339,0.9859669,0.9152778,0.9165478,0.784058,0.9455491,0.727,0.8346081,0.6759261,0.8835499,0.7642517,0.9196078,0.8113506,0.9576802,0.7233552,0.4751961,0.8002,0.7452116,0.9934491,0.5761155,0.7940901,0.2470689,0.3605996,0.9059702,0.5678268
6260,0.836317,0.938362,0.17185,0.7471326,0.3705,0.3615,0.94853,0.2805,0.462,0.232,0.7540192,0.244,0.4283047,0.9852281,0.8316358,0.2661923,0.8405796,0.9459158,0.699,0.3853714,0.8351851,0.7995673,0.6758205,0.3880223,0.8167915,0.8984326,0.7118969,0.5011905,0.6516,0.7407531,0.9934579,0.3631599,0.6762052,0.2137843,0.2479678,0.9171642,0.5787672
6261,0.9108739,0.9411765,0.9169,0.7792373,0.852,0.7125,0.9327329,0.7455,0.684,0.6915,0.840281,0.6445,0.4711206,0.9901514,0.9384258,0.8738434,0.8159418,0.9733238,0.704,0.9535123,0.6111113,0.9679654,0.674573,0.9106991,0.928929,0.8874608,0.8058004,0.672549,0.7546,0.767986,0.9943836,0.5337294,0.8502334,0.195839,0.5049545,0.911194,0.5433543
6262,0.9052685,0.9411765,0.9357,0.8303382,0.951,0.8085,0.9527329,0.923,0.7235,0.899,0.9548527,0.751,0.5370609,0.9901514,0.9803241,0.9697508,0.8463767,0.9705841,0.73,0.9866275,0.7925925,0.9809524,0.7369107,0.9223998,0.9367598,0.9489027,0.8110089,0.6714005,0.8206,0.7805878,0.9934579,0.5916516,0.8984448,0.2571178,0.5641215,0.922388,0.509293
6263,0.8363169,0.6605093,0.07445,0.7326422,0.3595,0.1995,0.9255899,0.198,0.2,0.205,0.7002352,0.1975,0.4270223,0.8867563,0.6625002,0.1982206,0.8550724,0.9313008,0.7,0.2056952,0.6851854,0.5653684,0.7239237,0.2781118,0.78244,0.6238243,0.6993532,0.3960084,0.5856,0.7571282,0.995327,0.4070062,0.4381025,0.2180916,0.2093671,0.9067165,0.4958718
6264,0.9353557,0.9405505,0.96,0.8592168,0.9675,0.835,0.9599586,0.964,0.669,0.959,0.9380831,0.7905,0.4657151,0.9901514,0.9666667,0.9855871,0.8202898,0.9592536,0.703,0.9916306,0.7092592,0.9683983,0.7031444,0.8990835,0.9143714,0.8285267,0.8089472,0.6299721,0.7968,0.7042948,0.9934579,0.524932,0.8976672,0.1910407,0.7071925,0.9238808,0.4631987
6265,0.8930463,0.9405515,0.92115,0.8239377,0.9365,0.815,0.965673,0.8995,0.7235,0.8445,0.9386512,0.7305,0.5227663,0.9901514,0.9648148,0.9540925,0.857971,0.9727751,0.742,0.97662,0.5796297,0.9731602,0.7682162,0.928346,0.9317589,0.9470218,0.7838267,0.6856162,0.8306,0.793763,0.995327,0.5889625,0.8973563,0.2257513,0.5938122,0.9350748,0.6317661
6266,0.9454057,0.9405515,0.9325,0.8591912,0.9525,0.817,0.9642237,0.9315,0.715,0.9415,0.9143163,0.7615,0.5336321,0.9901514,0.9677468,0.9679717,0.8681158,0.9724102,0.729,0.9838068,0.6203703,0.9766234,0.7708307,0.9357202,0.9300192,0.9576802,0.7630374,0.6868486,0.8492,0.780985,0.995327,0.6017459,0.8951789,0.2418069,0.5887864,0.9380597,0.6562571
6267,0.9398251,0.9411765,0.93455,0.9279059,0.9735,0.85,0.959938,0.962,0.717,0.957,0.9826254,0.7965,0.5213734,0.9901514,0.9770834,0.97758,0.8550724,0.9727761,0.743,0.9889923,0.6481483,0.9761905,0.7708307,0.9370631,0.9363232,0.9583072,0.8141337,0.7197618,0.848,0.7947562,0.995327,0.586237,0.8984447,0.2221679,0.7239806,0.9313433,0.6099593
6268,0.856392,0.9042555,0.5072,0.7646699,0.864,0.6605,0.9527951,0.67,0.6815,0.781,0.7002352,0.538,0.5064809,0.887372,0.8733795,0.7717081,0.8550724,0.9313008,0.701,0.6397398,0.6870373,0.8034634,0.7395935,0.5901107,0.7930911,0.9028213,0.6993532,0.4670169,0.6612,0.7572608,0.9943836,0.4097089,0.7664075,0.2212064,0.2630092,0.9194029,0.5135877
6269,0.6558428,0.9217673,0.654,0.900717,0.949,0.7845,0.9613667,0.9395,0.695,0.9305,0.8501243,0.7375,0.5451372,0.9852281,0.9010032,0.9156582,0.7637679,0.9473763,0.732,0.8330613,0.6185187,0.8632036,0.7642688,0.9225275,0.798524,0.960188,0.7192105,0.4870028,0.8002,0.7237378,0.9934491,0.5713995,0.7958009,0.2437167,0.358853,0.8619404,0.5800445
6270,0.8363169,0.6736559,0.1835,0.7149514,0.395,0.391,0.9241822,0.31,0.471,0.2875,0.7002352,0.2705,0.454817,0.9852281,0.7097222,0.3085408,0.8550724,0.9362328,0.682,0.4027438,0.7407408,0.7025977,0.7200276,0.4026429,0.7876601,0.689028,0.6993532,0.5094398,0.5344,0.7569293,0.9943836,0.392182,0.5982894,0.2374858,0.2479678,0.9283582,0.5828584
6271,0.9175155,0.940863,0.93825,0.8191758,0.9625,0.8135,0.9571013,0.92,0.688,0.9015,0.9351729,0.7435,0.471139,0.9901514,0.9659721,0.9688613,0.8391303,0.9722274,0.717,0.9862635,0.6074074,0.9805195,0.7421738,0.9152388,0.9389317,0.9460815,0.8089473,0.7163866,0.8298,0.7865244,0.9934579,0.5653818,0.9012441,0.2288694,0.6396498,0.9283582,0.562514
6272,0.6235332,0.9220798,0.65525,0.9071942,0.945,0.785,0.9613667,0.938,0.6935,0.93,0.8535958,0.7425,0.5485339,0.9852281,0.9023148,0.9165478,0.7521737,0.9455491,0.729,0.8346081,0.6222224,0.8645023,0.7642517,0.9225275,0.7926549,0.9583072,0.7233552,0.4751961,0.8002,0.7243778,0.9925057,0.5761155,0.7940901,0.2470689,0.3605996,0.8597015,0.5678268
6273,0.890824,0.940864,0.95765,0.8943678,0.97,0.797,0.9527743,0.942,0.699,0.958,0.8784749,0.758,0.5533048,0.9901514,0.9579477,0.9809607,0.8420289,0.9702178,0.723,0.990629,0.7055556,0.9818182,0.7161144,0.8903667,0.9267594,0.8529781,0.7827961,0.6571429,0.7908,0.7815367,0.995327,0.5492155,0.9063765,0.2511284,0.592279,0.9171641,0.5951129
6274,0.8407864,0.9042555,0.49715,0.5407067,0.846,0.6595,0.9213042,0.6525,0.7005,0.7725,0.7002352,0.4875,0.4799687,0.8867563,0.8792438,0.7729537,0.8550724,0.9313008,0.702,0.64265,0.6870373,0.7696972,0.7291185,0.6004048,0.7896138,0.8746081,0.6983115,0.4503781,0.6068,0.7573931,0.9943836,0.4070062,0.7718506,0.2195328,0.2638649,0.9179104,0.5040354
6275,0.9410111,0.9411765,0.89375,0.7839479,0.889,0.77,0.94559,0.836,0.708,0.859,0.936339,0.7115,0.4969158,0.9901514,0.9738425,0.9247332,0.8507244,0.9713134,0.734,0.966977,0.5777778,0.9722944,0.7435067,0.9254048,0.9263265,0.943887,0.8088925,0.6701402,0.776,0.780654,0.995327,0.5639579,0.8688958,0.1982159,0.5990166,0.9238806,0.6031285
6276,0.9142321,0.9411765,0.8799,0.7777268,0.87,0.7335,0.9469979,0.7375,0.6505,0.7455,0.8426132,0.645,0.4656784,0.9901514,0.9418981,0.8852314,0.805797,0.9651016,0.696,0.9550579,0.614815,0.9627706,0.7148498,0.83604,0.9132836,0.8652037,0.8026754,0.6584034,0.7552,0.7520525,0.9943836,0.4899238,0.855832,0.1953599,0.5059875,0.9194029,0.5218437
6277,0.8674907,0.9042555,0.9023,0.8784692,0.9365,0.817,0.9570602,0.9045,0.7495,0.926,0.9710512,0.76,0.5635043,0.9852281,0.9854939,0.9494661,0.8608695,0.9731428,0.743,0.9780753,0.6481483,0.9735931,0.7590911,0.9385763,0.924369,0.9576801,0.7577849,0.7162603,0.8412,0.7789549,0.995327,0.5943272,0.8950234,0.260241,0.7445099,0.9350747,0.6195668
6278,0.7616982,0.5222159,0.04065,0.4575779,0.1,0.1,0.6552175,0.1,0.1,0.1,0.7002352,0.1,0.4270223,0.5179714,0.333333,0.101423,0.5550726,0.8976791,0.7,0.103712,0.5777778,0.142857,0.6510598,0.1346762,0.6059556,0.5188085,0.653443,0.2552944,0.3384,0.5754546,0.995327,0.3119945,0.2381025,0.1649515,0.1622826,0.9067165,0.290744
6279,0.8363169,0.6605093,0.15465,0.7598567,0.472,0.3635,0.9513665,0.326,0.2,0.3635,0.7002352,0.308,0.4752344,0.8867563,0.6625002,0.3722419,0.8550724,0.9313008,0.704,0.209151,0.6740742,0.5636368,0.7395251,0.3281118,0.7987379,0.7297807,0.6921272,0.4314706,0.6356,0.7563779,0.995327,0.4076729,0.4939348,0.2200153,0.2205227,0.9216417,0.494502
6280,0.9165044,0.940239,0.94285,0.7902971,0.959,0.8265,0.9456109,0.9355,0.744,0.9275,0.9299604,0.7825,0.5498528,0.9901514,0.9652006,0.9690392,0.863768,0.9720443,0.731,0.9847171,0.575926,0.978355,0.7460528,0.93864,0.9278491,0.9473354,0.7744298,0.6784733,0.8036,0.7821106,0.995327,0.6078043,0.9,0.2525686,0.6439969,0.9320896,0.6032212
6281,0.9309861,0.938987,0.7262,0.8736049,0.9385,0.789,0.9570603,0.8865,0.7235,0.915,0.861107,0.748,0.5607924,0.9852281,0.9053241,0.9204626,0.8579709,0.9680269,0.737,0.9161225,0.6925927,0.9601732,0.7511963,0.9312658,0.9202386,0.9504703,0.7181358,0.6632072,0.8322,0.7617628,0.9943836,0.6024215,0.8513218,0.2645435,0.3125524,0.9298506,0.6304148
6282,0.7616982,0.8679585,0.7166,0.4575779,0.7205,0.5995,0.6552175,0.4705,0.5885,0.4715,0.7002352,0.533,0.4270223,0.9862129,0.9024691,0.883452,0.5550726,0.9521273,0.7,0.8927402,0.5777778,0.8891776,0.6510598,0.1346762,0.8993749,0.9075236,0.653443,0.2552944,0.8036,0.7635724,0.995327,0.3119945,0.8381025,0.2477838,0.3142629,0.9067165,0.290744
6283,0.9242321,0.9411765,0.94605,0.7791861,0.957,0.818,0.9455901,0.9305,0.6855,0.912,0.9351927,0.748,0.4690889,0.9901514,0.9713735,0.9713523,0.8202898,0.9713137,0.707,0.9861722,0.6296298,0.9835498,0.7342791,0.9165814,0.9384962,0.9473352,0.8037171,0.6891597,0.83,0.7804332,0.9943836,0.5566025,0.9087092,0.2161825,0.6574354,0.9373137,0.5707333
6284,0.8662673,0.9277038,0.906,0.8367898,0.9425,0.812,0.9627744,0.9085,0.701,0.8725,0.7002352,0.7385,0.5342341,0.980674,0.9018519,0.9654803,0.8565215,0.9693028,0.725,0.9781667,0.6296298,0.9606061,0.7487528,0.8888108,0.9274121,0.9510971,0.6911074,0.6572129,0.8366,0.7733931,0.995327,0.5794759,0.892846,0.2621472,0.4264986,0.9298508,0.6113107
6285,0.9309861,0.938987,0.7262,0.8736049,0.9385,0.789,0.9570603,0.8865,0.7225,0.915,0.861107,0.748,0.5607834,0.9852281,0.9053241,0.9204626,0.8579709,0.9685753,0.737,0.9161225,0.6870372,0.9601732,0.7551095,0.935635,0.9202386,0.9504703,0.7212609,0.6632072,0.8322,0.7617628,0.9925145,0.6031062,0.8513218,0.2690929,0.3125524,0.930597,0.6385228
6286,0.8363169,0.6605093,0.0709,0.7264721,0.1965,0.197,0.954203,0.1945,0.1995,0.193,0.7002352,0.196,0.4270223,0.8867563,0.6625002,0.197509,0.8550724,0.9313008,0.694,0.2041485,0.6722224,0.285714,0.7369449,0.2795611,0.8463387,0.7661441,0.6919409,0.394832,0.5928,0.7577905,0.995327,0.4070062,0.4373249,0.2109135,0.1915808,0.9067165,0.4850425
6287,0.6535581,0.9233298,0.65525,0.9071686,0.951,0.795,0.9613667,0.9435,0.6925,0.9335,0.8726845,0.745,0.5519123,0.9852281,0.9051698,0.9181494,0.784058,0.9464631,0.732,0.8343354,0.6185187,0.8636365,0.7681991,0.9239982,0.8141768,0.9592475,0.7306688,0.479958,0.801,0.7275118,0.9925057,0.5767731,0.7958008,0.2470689,0.3605996,0.8656716,0.5773419
6288,0.9420473,0.940864,0.9609,0.8767283,0.966,0.831,0.9570808,0.965,0.661,0.956,0.9346117,0.791,0.4772798,0.9901514,0.9698303,0.985587,0.8246377,0.9565123,0.713,0.9916307,0.7018517,0.9722944,0.6952839,0.9005967,0.9111096,0.8144201,0.7953071,0.6417647,0.7936,0.6991525,0.9934579,0.5242791,0.899378,0.1893624,0.728613425,0.9231344,0.4537023
6289,0.9565543,0.940239,0.94145,0.8591144,0.955,0.81,0.959938,0.933,0.732,0.9525,0.9224392,0.7795,0.5281303,0.9901514,0.9739969,0.9733097,0.8695651,0.9733251,0.729,0.9857175,0.6944446,0.9796537,0.7669688,0.9443945,0.9363214,0.9586206,0.7796929,0.6879972,0.8412,0.781625,0.9934579,0.6017505,0.8989114,0.1814666,0.3896151,0.9298508,0.6358016
6290,0.8363169,0.8679585,0.17185,0.7439836,0.3705,0.3615,0.9427744,0.2805,0.469,0.232,0.7002352,0.244,0.4283047,0.9852281,0.7097222,0.2661923,0.8550724,0.9435408,0.704,0.3853714,0.7666667,0.7168834,0.6783667,0.3880223,0.8000505,0.7811911,0.6794408,0.5142156,0.6062,0.7545459,0.995327,0.3631599,0.6390357,0.2137843,0.2479678,0.9194029,0.5760645
6291,0.928739,0.940864,0.94405,0.8304406,0.9525,0.8265,0.9570809,0.9165,0.721,0.89,0.9409699,0.7375,0.5220813,0.9901514,0.9760802,0.9661922,0.8405795,0.9744198,0.74,0.9845344,0.575926,0.9809524,0.7590911,0.926918,0.9389357,0.9510973,0.7838595,0.6998178,0.8314,0.7880913,0.9934579,0.5875884,0.9027995,0.2264735,0.58925,0.9291044,0.6030915
6292,0.9308988,0.9411765,0.9453,0.7792373,0.852,0.7125,0.9341615,0.7455,0.685,0.6915,0.840281,0.6445,0.4854247,0.9901514,0.9385029,0.8738434,0.8289855,0.9724093,0.717,0.9535123,0.6092595,0.9679654,0.674573,0.9210783,0.9358879,0.9184951,0.7963489,0.672549,0.7546,0.7791088,0.9934579,0.5566209,0.8502334,0.195839,0.5049545,0.9089552,0.5325435
6293,0.9198626,0.940864,0.9163,0.8512291,0.945,0.811,0.9527951,0.9025,0.729,0.8515,0.9276583,0.7415,0.5431559,0.9901514,0.9752315,0.9571174,0.8666666,0.9718622,0.744,0.98126,0.8074073,0.9688312,0.7552634,0.863832,0.9348015,0.9404388,0.7880263,0.6736976,0.8326,0.7918208,0.995327,0.5916288,0.8956455,0.2571178,0.5655118,0.9373135,0.491781
6294,0.9309487,0.9405515,0.76995,0.7918846,0.94,0.765,0.9670808,0.914,0.6825,0.912,0.9519659,0.704,0.5376632,0.9901514,0.9449073,0.9258009,0.8463767,0.9506682,0.72,0.8948351,0.7296298,0.9454546,0.7460357,0.9254261,0.9302352,0.9514106,0.7660309,0.6631512,0.8012,0.7700831,0.995327,0.5640213,0.8261274,0.2609548,0.5090172,0.8970149,0.6140135
6295,0.9042196,0.9411765,0.89185,0.8209936,0.8955,0.7605,0.9441821,0.84,0.7215,0.835,0.96065,0.734,0.5370151,0.9901514,0.9817901,0.9279357,0.8536231,0.9694875,0.722,0.9666119,0.5925928,0.9692641,0.7421738,0.9210997,0.9280604,0.9322884,0.7942872,0.6689916,0.7872,0.7731283,0.995327,0.5403819,0.8628304,0.207091,0.5441268,0.9253731,0.5719365
6296,0.8363169,0.6605093,0.0709,0.5839991,0.1965,0.197,0.9241614,0.1945,0.1995,0.193,0.7002352,0.196,0.4270223,0.8867563,0.6625002,0.197509,0.8550724,0.9313008,0.7,0.2041485,0.6870373,0.285714,0.7186947,0.2795611,0.7798313,0.6238243,0.6993532,0.394832,0.5686,0.7573931,0.995327,0.4070062,0.4373249,0.2109135,0.1915808,0.9067165,0.4850425
6297,0.928739,0.940864,0.5082,0.8351769,0.8255,0.742,0.9513666,0.769,0.713,0.831,0.9010215,0.6445,0.5668461,0.9901514,0.9180555,0.8104981,0.8536231,0.9592586,0.735,0.804223,0.6722223,0.917749,0.7525463,0.8273869,0.9193714,0.9504702,0.752522,0.6831793,0.7972,0.7662649,0.9943836,0.5761792,0.8222394,0.2592733,0.3136933,0.9201494,0.6194002
6298,0.8964045,0.941489,0.9027,0.8863289,0.973,0.8295,0.9627951,0.951,0.739,0.9505,0.9855256,0.809,0.5458035,0.9899051,0.9801698,0.9686833,0.8637679,0.9694858,0.741,0.9828054,0.6629631,0.9679654,0.7708136,0.9385549,0.9319749,0.9583072,0.8109759,0.7269328,0.8686,0.7838099,0.995327,0.587593,0.8676515,0.2655019,0.7096872,0.938806,0.6249725
6299,0.9432333,0.9405505,0.88145,0.7409116,0.9155,0.712,0.959938,0.837,0.6975,0.9285,0.9461689,0.6875,0.5274729,0.9901514,0.967284,0.9040927,0.8550723,0.9704016,0.729,0.9524196,0.6425926,0.9670996,0.7616714,0.9210143,0.9321918,0.9586207,0.7494735,0.6760225,0.809,0.7584303,0.995327,0.5700708,0.825972,0.2564027,0.5994435,0.932836,0.6058497
6300,0.9142072,0.940864,0.87795,0.7951872,0.864,0.708,0.9327122,0.733,0.642,0.689,0.8425696,0.632,0.4663862,0.9901514,0.9382718,0.8752669,0.7971016,0.9654661,0.702,0.9514205,0.6111113,0.9692641,0.7056564,0.8551365,0.916542,0.8407522,0.8005921,0.6690895,0.7614,0.752825,0.9943836,0.4905996,0.8553655,0.1786014,0.5024241,0.9097014,0.5083488
6301,0.9008864,0.940239,0.88265,0.7678701,0.891,0.766,0.9456109,0.812,0.7245,0.794,0.9166656,0.718,0.539672,0.9901514,0.9645062,0.9087189,0.863768,0.9724097,0.731,0.9639738,0.575926,0.9679654,0.7460528,0.906415,0.9278491,0.9442006,0.7744298,0.6772127,0.7696,0.7821106,0.995327,0.5720706,0.8590981,0.2161699,0.5646923,0.9268656,0.6031286
6302,0.8061797,0.941489,0.71955,0.8752178,0.973,0.82,0.9627951,0.9525,0.7385,0.9505,0.9317079,0.809,0.5152925,0.9899051,0.9241514,0.9653025,0.8637679,0.96163,0.741,0.9432321,0.6592593,0.9285715,0.7708136,0.9385549,0.9169769,0.9583072,0.72125,0.647647,0.8686,0.7592027,0.995327,0.5923001,0.8517885,0.2655019,0.4062229,0.938806,0.5774343
423919,0.89423221,0.940551528,0.77415,0.902406554,0.9765,0.8275,0.959917184,0.9585,0.744,0.969,0.993634897,0.836,0.55328645,0.989905113,0.982253086,0.974021352,0.847826087,0.955053777,0.736,0.938409794,0.577777778,0.934632035,0.777323992,0.945907928,0.926103933,0.955799373,0.797412281,0.698655462,0.8562,0.759445995,0.993457944,0.598385634,0.885381026,0.260226269,0.61815637,0.93358209,0.61949278
2360,0.7616982,0.5222159,0.04065,0.4575779,0.1,0.1,0.6552175,0.1,0.1,0.1,0.7002352,0.1,0.4270223,0.5179714,0.333333,0.101423,0.5550726,0.8976791,0.7,0.103712,0.5777778,0.142857,0.6510598,0.1346762,0.6059556,0.5188085,0.653443,0.2552944,0.3384,0.5754546,0.995327,0.3119945,0.2381025,0.1649515,0.1622826,0.9067165,0.290744
2361,0.8363169,0.6745934,0.172,0.5839991,0.389,0.3855,0.9155694,0.3005,0.4765,0.232,0.7002352,0.269,0.4793207,0.9852281,0.7097222,0.2658362,0.8550724,0.9380598,0.663,0.3900107,0.774074,0.640693,0.7121328,0.3982952,0.7835324,0.6335422,0.6993532,0.522479,0.5338,0.7598204,0.9943836,0.4002856,0.5964231,0.2343741,0.2479678,0.9164178,0.5828582
2362,0.9120472,0.9946796,0.87795,0.7678701,0.8895,0.7625,0.9456109,0.8095,0.7245,0.782,0.9166656,0.7085,0.5240991,1,0.9712963,0.9042703,0.8594202,0.9700349,0.709,0.9657935,0.5777778,0.9632035,0.7434383,0.9254262,0.9271955,0.9429467,0.8538379,0.7033473,0.7436,0.908126,0.995327,0.5653455,0.8622084,0.2070898,0.5646923,0.9373135,0.6166791
2364,0.9499252,0.9586941,0.95995,0.8767283,0.961,0.8015,0.9570808,0.964,0.663,0.9625,0.9346117,0.7895,0.4392534,1,0.9829476,0.9871886,0.8130435,0.960166,0.709,0.9939049,0.7481482,0.9735931,0.7031786,0.9108482,0.9082821,0.7470219,0.9906141,0.7137815,0.7324,0.7936089,0.9915799,0.5229187,0.9063763,0.204456,0.7286135,0.9231343,0.5109218
